Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.3037942180906733,0.608,0.7483609578722757,44,0.58075,0.6879256027883689,40
2,0.03376529010711238,0.57925,0.7444080649943882,41,0.52125,0.6699433430723114,40
3,0.02165498683117524,0.53525,0.731949431001721,39,0.576,0.6928530674384101,40
4,0.009418935658662425,0.63125,0.760329321297745,42,0.61525,0.698432344384536,40
5,0.0007880746853819194,0.6095,0.7381323895254966,39,0.5795,0.6975381518666298,40
6,0.00030525456330603146,0.62425,0.749433797646079,43,0.5955,0.7012441994369596,40
7,0.00022901235189541088,0.5795,0.7357513109607565,40,0.59475,0.6987257900892919,40
8,0.00018404939378039367,0.63525,0.7520130196872119,44,0.59,0.7062997686764019,40
9,0.0001504578955549126,0.62275,0.7460985806207574,43,0.58575,0.698229412126176,40
10,0.00012806630229230602,0.61375,0.7515266545233535,39,0.61825,0.7099799014394639,40
11,0.00010997341124190522,0.62025,0.7468795490219485,40,0.59875,0.7024366724534759,40
12,9.663669233001808e-05,0.6045,0.7453255482003591,39,0.58125,0.7080996949953718,40
13,8.37406437676691e-05,0.6285,0.742751401203946,40,0.581,0.6979104584431577,40
14,7.463934971989753e-05,0.621,0.7518399795167804,41,0.569,0.6839164022414033,40
15,6.542774075342095e-05,0.6035,0.7488994262204414,40,0.62425,0.7067431382319139,40
16,5.896795307156329e-05,0.593,0.7469526074501258,42,0.621,0.707139701461773,40
17,5.384415924709174e-05,0.6015,0.7564753653482159,36,0.624,0.7055646363860895,40
18,4.854554451412696e-05,0.61675,0.7388757501632482,40,0.61075,0.6982291687233506,40
19,4.3753478976213956e-05,0.61275,0.7540885474053253,38,0.59125,0.6901814238369249,40
20,4.016064888067679e-05,0.6205,0.7619101194875996,44,0.61775,0.7065117948945236,40
21,3.673177452128584e-05,0.6215,0.7562226631530055,40,0.621,0.7038911672289907,40
22,3.373857003073984e-05,0.626,0.7521764525171246,40,0.62025,0.704234480509047,40
23,3.098161158504809e-05,0.6365,0.7493502287878155,43,0.597,0.6979778286984634,40
24,2.8930531304164712e-05,0.5795,0.7360555752909134,41,0.595,0.6978495474905285,40
25,2.674734078482288e-05,0.60875,0.7476550824459316,39,0.5925,0.7033006889320286,40
26,2.4765018738435175e-05,0.5865,0.7453172031551036,38,0.5885,0.7019812986235476,40
27,2.2810756202792012e-05,0.6205,0.7579818906413014,43,0.58175,0.6860677409511564,40
28,2.1391961802237347e-05,0.60825,0.7525095466530919,40,0.62875,0.7064806971996132,40
29,2.005456509323267e-05,0.61,0.7569041551458229,42,0.6065,0.70538605182748,40
30,1.8585497921321804e-05,0.609,0.7423634407473882,38,0.59525,0.6939771862398201,40
31,1.7531679004226436e-05,0.57475,0.7432644761376664,37,0.59875,0.704617904630101,40
32,1.637418214916882e-05,0.6155,0.7546084834497876,39,0.6205,0.7011821538478545,40
33,1.5366454975378473e-05,0.58825,0.7408258886879441,39,0.614,0.7099998720684817,40
34,1.4405454836984669e-05,0.60225,0.7510403089031334,44,0.59975,0.70751406420373,40
35,1.3633401588322158e-05,0.609,0.7490249317846961,40,0.6105,0.7122184718463513,40
36,1.27408395223938e-05,0.62675,0.7606276294051885,40,0.6095,0.7108678009160578,40
37,1.2026944643442524e-05,0.6545,0.7616375512356858,39,0.60775,0.7016827496647688,40
38,1.1341699367145944e-05,0.609,0.7374679255230275,39,0.59975,0.7034308112077066,40
39,1.0712090080815528e-05,0.61975,0.7469737446106398,39,0.618,0.7082829188673144,40
40,1.0174918737296441e-05,0.60825,0.7487129978148811,38,0.57,0.6864430067171291,40
41,9.646496134413004e-06,0.60475,0.7425525812986157,40,0.59675,0.6969230777337165,40
42,9.138027336916821e-06,0.6075,0.747777221783064,39,0.585,0.6970705147043691,40
43,8.664936999593919e-06,0.6105,0.7503385256542211,40,0.58425,0.6952673157729342,40
44,8.14881910779756e-06,0.61725,0.7460361702554401,38,0.6025,0.6960641558581557,40
45,7.750701146467993e-06,0.62075,0.7526189743055659,42,0.567,0.6835753012896584,40
46,7.39647699181963e-06,0.6055,0.7415658982607717,42,0.60475,0.7033962203459994,40
47,7.030149584844973e-06,0.6,0.7477646082543988,36,0.60725,0.7044788291248093,40
48,6.671161375114328e-06,0.59775,0.7519460769581007,43,0.5895,0.6927661321971486,40
49,6.33114718766592e-06,0.59575,0.749077807398087,38,0.60225,0.7046810718878735,40
50,5.989443403298841e-06,0.61925,0.7528940840824522,41,0.55875,0.6910542278390391,40
