Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.5637127237766981,0.731,0.8430143941073757,19,0.7,0.7945246294093479,20
2,0.14354585140914422,0.7315,0.8135648076264201,24,0.7135,0.7861003958221479,20
3,0.08775577660897398,0.7485,0.8456549814615789,21,0.683,0.786493675557073,20
4,0.05894700798507983,0.7295,0.8272077010565039,25,0.7385,0.8098611095258637,20
5,0.06816230377124156,0.7125,0.8270577895108165,20,0.7785,0.804028438514407,20
6,0.08381842273420716,0.75,0.8400250135289189,26,0.797,0.8168729656018675,20
7,0.05407781947029463,0.7625,0.8346690838552554,23,0.782,0.7975819202812349,20
8,0.021728994102554255,0.719,0.8239312846396241,24,0.663,0.7651145679030208,20
9,0.02321296848501461,0.716,0.7977164460533356,21,0.7095,0.755365448956291,20
10,0.10631240872613602,0.7395,0.8387966098952433,22,0.701,0.7858901108347371,20
11,0.07782993135153703,0.732,0.8124960013029032,22,0.7105,0.7947622827370731,20
12,0.10476223217112789,0.6945,0.7901523941243415,23,0.79,0.7998956434871004,20
13,0.060006986001273646,0.7315,0.8187511999255707,23,0.698,0.7779163260029363,20
14,0.04627084711391406,0.758,0.8257958125250644,20,0.7365,0.7837254448741412,20
15,0.012889768024023404,0.711,0.8141843830070353,25,0.8,0.791416421593394,20
16,0.07693696444201753,0.714,0.8061391007779307,23,0.6995,0.768360991582276,20
17,0.06581713695216945,0.7515,0.8286277813184885,23,0.696,0.7656528352118078,20
18,0.03833744418656662,0.703,0.8200006429591723,21,0.703,0.7632965837787888,20
19,0.047117923939635584,0.7105,0.8113402945898845,22,0.642,0.7537135006149999,20
20,0.016626463545525504,0.757,0.8385892083117722,22,0.685,0.7447915281954399,20
21,0.002300536071707031,0.7635,0.8392142166023188,22,0.6855,0.7723809284131461,20
22,0.00042187808587644814,0.7005,0.8094535977061194,21,0.7175,0.7804683972143857,20
23,2.6943399377894474e-05,0.715,0.8240868662417015,24,0.7615,0.7929986678892053,20
24,1.1125797345998833e-05,0.7645,0.8287508654047461,22,0.7615,0.7929986678892053,20
25,8.491812060746896e-06,0.7295,0.8334923657414095,24,0.7615,0.7929986678892053,20
26,6.938610093631948e-06,0.801,0.8500935313646572,22,0.7615,0.7929986678892053,20
27,5.882541132835595e-06,0.717,0.8241594728277564,24,0.7615,0.7929986678892053,20
28,5.108000221338838e-06,0.719,0.8376113976563477,21,0.7885,0.8034672601121985,20
29,4.48038633153347e-06,0.793,0.8421740056939427,21,0.7885,0.802672488695692,20
30,3.986128713069359e-06,0.772,0.8313200743877711,22,0.7885,0.802672488695692,20
31,3.5713973387707654e-06,0.7665,0.841625225954166,22,0.7885,0.802672488695692,20
32,3.2166134066358155e-06,0.739,0.8322434359042159,23,0.7885,0.802672488695692,20
33,2.9102419995097327e-06,0.8055,0.8337585910975783,20,0.788,0.8026586971797218,20
34,2.6417748124862862e-06,0.7355,0.8227986029510108,21,0.788,0.8026586971797218,20
35,2.4042949459945897e-06,0.7655,0.818508898746665,19,0.788,0.8026586971797218,20
36,2.193998209076842e-06,0.7005,0.8248550354877949,22,0.788,0.8026586971797218,20
37,2.005491536931636e-06,0.732,0.8186118962009689,21,0.788,0.8026586971797218,20
38,1.834299383558502e-06,0.7745,0.8358718887132977,21,0.788,0.8026586971797218,20
39,1.683741347753287e-06,0.7525,0.8333179633675365,23,0.788,0.8026586971797218,20
40,1.549124331485796e-06,0.6855,0.7990177564297497,18,0.776,0.7968668142820253,20
41,1.425643407073629e-06,0.735,0.8294433019557542,20,0.776,0.7968668142820253,20
42,1.3123685576377219e-06,0.746,0.8238568980865592,21,0.776,0.7972057326147387,20
43,1.209297395168285e-06,0.77,0.834908327266904,24,0.7265,0.7848686790190489,20
44,1.1144224284964643e-06,0.68,0.8154905556117061,24,0.7265,0.7848686790190489,20
45,1.0287089549110285e-06,0.703,0.8051841255104522,20,0.7265,0.7848686790190489,20
46,9.494398409848337e-07,0.7755,0.8419933621728494,22,0.7565,0.7872352834393835,20
47,8.771734110535334e-07,0.752,0.834589427101487,23,0.7565,0.7872352834393835,20
48,8.113138648546681e-07,0.731,0.8230697601650478,21,0.7885,0.802672488695692,20
49,7.498491666080298e-07,0.7755,0.8282670468034241,20,0.7885,0.802672488695692,20
50,6.944936514408085e-07,0.7175,0.8276200849605978,21,0.788,0.8026586971797218,20
