Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.5364297798648476,0.729,0.8274192527349117,23,0.7385,0.7963987653686082,20
2,0.1410028392833192,0.803,0.8451913653621388,20,0.73,0.7933413819514846,20
3,0.11906531791028101,0.68,0.8205107431490786,25,0.7575,0.7956529329379334,20
4,0.058808231403309034,0.7215,0.8153603480709546,24,0.6715,0.7776917216235505,20
5,0.02859706525512138,0.7465,0.8325950676442192,24,0.724,0.7705023639824126,20
6,0.08593968150955789,0.7625,0.8250468762021977,23,0.6735,0.7630085422775891,20
7,0.11487717238839651,0.7435,0.8147153337968448,23,0.733,0.782623432553007,20
8,0.10697835156694055,0.732,0.8144253227427062,24,0.709,0.7746637201936345,20
9,0.06129516041176046,0.7665,0.8323071603875944,22,0.6955,0.7681975235723967,20
10,0.029467618979933264,0.789,0.8492649065608502,23,0.689,0.7646372965761679,20
11,0.019612777918554317,0.7895,0.8319040022291743,22,0.705,0.7791149375212751,20
12,0.012594099325460774,0.735,0.8374004253572478,22,0.7455,0.7806211868889013,20
13,0.040747012811877814,0.7275,0.822353513890988,23,0.6985,0.75875543577651,20
14,0.07424871653350561,0.767,0.8415253045699577,22,0.7565,0.7831220561749476,20
15,0.09364328039793599,0.738,0.8157754855355819,20,0.725,0.773760812968187,20
16,0.05461734986404184,0.758,0.8271582491791097,21,0.7225,0.7662333230507072,20
17,0.004846658201832721,0.698,0.8012747969130418,20,0.7285,0.7734357573246421,20
18,0.004025263324961632,0.736,0.8183795267323877,23,0.702,0.7723845677633963,20
19,0.0004882679432657588,0.732,0.8360316213330415,20,0.695,0.7638256594811632,20
20,5.72211704426584e-05,0.7735,0.8494257581606823,23,0.692,0.7641582199696172,20
21,2.1497455523862284e-05,0.71,0.8218381749938608,22,0.692,0.7641582199696172,20
22,1.842452651427573e-05,0.7645,0.8491595839056489,22,0.692,0.7641582199696172,20
23,1.609792269078758e-05,0.736,0.8478039214025037,20,0.692,0.7641582199696172,20
24,1.4274005758969643e-05,0.704,0.8195916555251561,24,0.692,0.7641582199696172,20
25,1.2809703962648467e-05,0.7035,0.8234562312595913,21,0.692,0.7641582199696172,20
26,1.1562222959786705e-05,0.742,0.8342306472361688,23,0.692,0.7641582199696172,20
27,1.0507462074718087e-05,0.769,0.8469868773348386,22,0.6945,0.7708214279056401,20
28,9.592119573880176e-06,0.7705,0.8336034403238408,23,0.6945,0.7708214279056401,20
29,8.73840385888558e-06,0.724,0.8355272393879342,22,0.6955,0.7716140182530031,20
30,8.017146278003207e-06,0.689,0.8113520947310016,19,0.6955,0.7716140182530031,20
31,7.344905916695232e-06,0.761,0.8465409826046075,20,0.6955,0.7716140182530031,20
32,6.7611195134142935e-06,0.798,0.8485156037793707,21,0.695,0.770698149368643,20
33,6.211807187215257e-06,0.6925,0.828390249588872,24,0.694,0.7699055440878471,20
34,5.730273577833067e-06,0.739,0.8197750413712562,22,0.694,0.7699055440878471,20
35,5.292369378702145e-06,0.7835,0.8529570322262203,22,0.694,0.7699055440878471,20
36,4.862961108726971e-06,0.7435,0.8586360793133171,21,0.694,0.7699055440878471,20
37,4.4967102651871646e-06,0.6795,0.8283311245009951,23,0.694,0.7699055440878471,20
38,4.159539962667047e-06,0.755,0.8250451490324547,21,0.694,0.7699055440878471,20
39,3.8074039518187774e-06,0.731,0.8443702901073156,20,0.6945,0.770386285225624,20
40,3.5247991468301264e-06,0.7865,0.8615064968615967,21,0.6945,0.770386285225624,20
41,3.2448321878142394e-06,0.754,0.8228668880520187,20,0.6945,0.770386285225624,20
42,2.9790649620387024e-06,0.7405,0.8235067800565934,20,0.6945,0.770386285225624,20
43,2.7563441772726627e-06,0.718,0.8186548536162354,22,0.695,0.7683205591349814,20
44,2.541376376266058e-06,0.7185,0.8276387398141817,22,0.6945,0.7680219801978505,20
45,2.3404107319646707e-06,0.6835,0.8086129279099461,21,0.6945,0.7680219801978505,20
46,2.1563579760575104e-06,0.7405,0.8355622477537985,20,0.6945,0.7680219801978505,20
47,1.9787456846187545e-06,0.719,0.8333977768864205,20,0.6945,0.7680219801978505,20
48,1.81983367223415e-06,0.7635,0.841255381044527,22,0.6935,0.7677934443408017,20
49,1.6757456255089841e-06,0.7275,0.8287194541280976,22,0.6935,0.7677934443408017,20
50,1.5368729572196038e-06,0.7595,0.8297629121408924,22,0.6935,0.7677934443408017,20
