Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.4007157634074489,0.6085,0.7760365071252278,42,0.60675,0.708125898567113,40
2,0.08859779418290903,0.5935,0.7582735919918673,41,0.615,0.6967279938411934,40
3,0.026667915770109782,0.6545,0.7780244998774803,42,0.616,0.7041027530156172,40
4,0.003818505783759368,0.6475,0.7644051571032384,43,0.58075,0.6974359967225142,40
5,0.0023688621422237096,0.59725,0.7659434044635901,37,0.59775,0.6888255876213386,40
6,0.0006678694202855696,0.62225,0.7646953706400661,44,0.57675,0.6856028634582649,40
7,0.00038389218847441955,0.60375,0.7504635095304903,41,0.55025,0.6786238564895694,40
8,0.0003134115541737022,0.65225,0.7678942487537156,46,0.54825,0.6708888480386116,40
9,0.00026625682209366157,0.63925,0.772396435421501,47,0.569,0.6893129484918995,40
10,0.0002278263210367489,0.63525,0.7671325998739937,44,0.5865,0.6951018528783312,40
11,0.00019614296001236654,0.6275,0.7550781847076272,43,0.60375,0.697781230557272,40
12,0.00017075200131027183,0.59825,0.7571453849481192,43,0.559,0.6908180391386434,40
13,0.00015596905186005946,0.636,0.7517102894461208,40,0.574,0.6957078246158271,40
14,0.00013690892673669927,0.59175,0.7545952983801302,40,0.6,0.7006473176301701,40
15,0.00011851443821797147,0.57475,0.7408231744732862,42,0.61875,0.698729693959329,40
16,0.00010679150821185128,0.59675,0.7482189676124847,42,0.62375,0.6991412074099369,40
17,9.931874040679153e-05,0.62925,0.7646171169766636,41,0.58925,0.6925888322128828,40
18,8.931269131911297e-05,0.60475,0.7624946939627494,44,0.57975,0.7015664140266837,40
19,8.129341809156661e-05,0.62425,0.759601045400408,43,0.6165,0.6995867924719312,40
20,7.519888830453663e-05,0.55975,0.7296121744214048,35,0.595,0.6907410852215592,40
21,6.860687298816022e-05,0.62325,0.7631731521745664,42,0.56,0.6824846742417663,40
22,6.328984018788711e-05,0.65575,0.7646733636592706,43,0.59325,0.6916367817431842,40
23,5.789040793388267e-05,0.628,0.7642790901684214,47,0.553,0.6870169774484239,40
24,5.407076117990073e-05,0.611,0.7452768997723157,43,0.562,0.6735810448736129,40
25,4.974185612809379e-05,0.62825,0.7622525582201035,39,0.58525,0.6921513482781918,40
26,4.650272336827281e-05,0.584,0.7566122792993952,39,0.58625,0.6927869319526668,40
27,4.348028540789528e-05,0.58475,0.7547567763220837,40,0.5955,0.6969367540843532,40
28,4.038101701856552e-05,0.62025,0.7525381674780417,42,0.56,0.6864984006312944,40
29,3.7902753201706216e-05,0.60875,0.7481019509651518,37,0.6285,0.708016571704506,40
30,3.537720454914961e-05,0.6015,0.7533595926129445,38,0.61975,0.7022679977444566,40
31,3.32801084005041e-05,0.59075,0.7543865611119951,39,0.62,0.7026301316058366,40
32,3.123409485548715e-05,0.617,0.7491089386050587,42,0.59975,0.6923856148597474,40
33,2.9589447506926566e-05,0.591,0.7451034060961309,41,0.5815,0.6890424730735234,40
34,2.7886542108414386e-05,0.57325,0.7483888817280744,38,0.617,0.7064932937040096,40
35,2.5950165666775624e-05,0.61125,0.7381323356557515,40,0.59525,0.6942042902864605,40
36,2.444267301674093e-05,0.631,0.7595458637704992,38,0.57575,0.6866445699945961,40
37,2.310841137235305e-05,0.5745,0.7584650218581565,37,0.61225,0.6963399522958791,40
38,2.1848091015878406e-05,0.5935,0.7474341679695684,39,0.59075,0.687934577886823,40
39,2.0668682821754677e-05,0.59475,0.7466526541716694,42,0.5925,0.6946451416735541,40
40,1.9524471656495735e-05,0.6395,0.7616851587006204,41,0.5515,0.670488911663144,40
41,1.852583414347464e-05,0.63,0.7528990074865644,41,0.57125,0.6825579437032154,40
42,1.7577843095750723e-05,0.62725,0.7525028513771458,41,0.57075,0.6791231136982034,40
43,1.6528255109733436e-05,0.59,0.7483769227328363,42,0.629,0.6988748125190565,40
44,1.567433050695399e-05,0.64325,0.76364554672277,43,0.588,0.6879207021375999,40
45,1.4976229501068398e-05,0.6005,0.7452040770706222,39,0.61975,0.7054911437661416,40
46,1.422876678892256e-05,0.61425,0.759849442896707,42,0.58525,0.6796719898484437,40
47,1.3480421568298577e-05,0.60125,0.7487429267270713,41,0.62025,0.7064551125503431,40
48,1.2909744576366696e-05,0.595,0.7542507547661536,43,0.56125,0.6830375165397166,40
49,1.2183837903497381e-05,0.62875,0.758925364707817,48,0.601,0.6927580672156555,40
50,1.1648729012752786e-05,0.57875,0.7345830231900751,40,0.5755,0.6861944169083035,40
