Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.411760876606475,0.6576666666666666,0.7847498699557997,36,0.659,0.7380730994965196,30
2,0.08671464976087799,0.7006666666666667,0.7991240062370454,36,0.6456666666666667,0.7371646318684727,30
3,0.04865650801925306,0.6996666666666667,0.7892839051447502,34,0.6853333333333333,0.7386833034709717,30
4,0.005931551239632097,0.7073333333333334,0.7856598453623612,32,0.6523333333333333,0.7488623298505115,30
5,0.01275120336243202,0.649,0.7794923568093417,30,0.6423333333333333,0.7447423034267792,30
6,0.0011436981402934891,0.6656666666666666,0.7911485369338445,34,0.6916666666666667,0.7614006020418334,30
7,0.0002418172575843251,0.694,0.7872308284982366,30,0.6603333333333333,0.7410934462113496,30
8,0.00017610753611997876,0.7133333333333334,0.7989868555032701,33,0.684,0.7490515033119541,30
9,0.00013191927471622046,0.6823333333333333,0.7813785740577137,35,0.6743333333333333,0.7492830258331007,30
10,0.00011192318654626644,0.683,0.79515229847874,36,0.677,0.7505116140588616,30
11,9.322748162931943e-05,0.7076666666666667,0.7906503059932939,36,0.5953333333333334,0.722106453733317,30
12,8.027245616978914e-05,0.7253333333333334,0.8074657235920664,33,0.6983333333333334,0.7493281225338061,30
13,7.004417678108834e-05,0.675,0.7812127394586043,33,0.6816666666666666,0.7439606059734899,30
14,6.106285799386819e-05,0.6983333333333334,0.7882618366399463,36,0.6916666666666667,0.7557903459073764,30
15,5.39553441236105e-05,0.695,0.7906091271362629,35,0.6186666666666667,0.7310678084590335,30
16,4.8014352509251666e-05,0.6393333333333333,0.7740679504663579,35,0.7343333333333333,0.7680711721693545,30
17,4.2732794081596204e-05,0.64,0.7682264536736125,37,0.6936666666666667,0.7566294898623422,30
18,3.848194427209292e-05,0.6323333333333333,0.7730603834857741,32,0.671,0.7289180154183288,30
19,3.453697572728044e-05,0.633,0.7897122013731601,38,0.6656666666666666,0.7352834049300938,30
20,3.13130284822542e-05,0.6803333333333333,0.7850869730056006,38,0.668,0.7275413702721246,30
21,2.8383308344318458e-05,0.695,0.7932549895831414,37,0.6956666666666667,0.746599724102503,30
22,2.576574564439371e-05,0.6593333333333333,0.7731247366727616,31,0.5903333333333334,0.7158027833124331,30
23,2.3578205012947787e-05,0.675,0.7893469476422376,36,0.6493333333333333,0.7436028207096521,30
24,2.1573883227278124e-05,0.6303333333333333,0.7772569514377142,33,0.6483333333333333,0.7433486380060027,30
25,1.9734170057891998e-05,0.6636666666666666,0.7836390659775702,36,0.6933333333333334,0.753353546057543,30
26,1.8052740262623626e-05,0.6336666666666667,0.7621627195610039,31,0.6926666666666667,0.752782521580051,30
27,1.673569184102208e-05,0.6426666666666667,0.770412677845194,38,0.698,0.7525907749410715,30
28,1.5230814331871393e-05,0.7136666666666667,0.7934323939452945,38,0.6886666666666666,0.744908154185782,30
29,1.4026895873972746e-05,0.652,0.7737364902598043,39,0.689,0.7444219457953022,30
30,1.3128789891526514e-05,0.6163333333333333,0.7611953829599168,37,0.6563333333333333,0.7324287486085711,30
31,1.189795914923331e-05,0.6593333333333333,0.7846187586343679,40,0.656,0.7310436810375439,30
32,1.1072303663738332e-05,0.6066666666666667,0.7659527798317284,37,0.6783333333333333,0.7475952738808234,30
33,1.0323875149624754e-05,0.6973333333333334,0.7924679422354105,37,0.679,0.7478068704016749,30
34,9.416042423890099e-06,0.6583333333333333,0.7802597824448113,38,0.6646666666666666,0.7451040238741042,30
35,8.629694770720759e-06,0.6536666666666666,0.775626822653274,31,0.6413333333333333,0.7394993951764198,30
36,8.031434671971656e-06,0.6656666666666666,0.7828453767258522,40,0.6446666666666667,0.7408938577414219,30
37,7.464106493796573e-06,0.6933333333333334,0.7799866626659446,36,0.6256666666666667,0.7327301841075766,30
38,6.9273759408730075e-06,0.678,0.7840540485180967,38,0.6576666666666666,0.736649718702433,30
39,6.375379206522553e-06,0.661,0.7762512128675468,37,0.6906666666666667,0.7498217258941425,30
40,5.95886828375322e-06,0.6216666666666667,0.7572046905299495,35,0.6783333333333333,0.7505170384834241,30
41,5.5081951914011684e-06,0.6793333333333333,0.7830405781855748,38,0.601,0.730305758703392,30
42,5.137359849527456e-06,0.6496666666666666,0.7696391040025746,39,0.6486666666666666,0.7389055053157392,30
43,4.751410975019013e-06,0.6563333333333333,0.7792870984304333,36,0.6546666666666666,0.7424638668383354,30
44,4.445086862817525e-06,0.6916666666666667,0.7872664295088662,34,0.648,0.740020332138224,30
45,4.099730807617885e-06,0.6406666666666667,0.7778182078543846,38,0.6166666666666667,0.7244923494829002,30
46,3.818779064665474e-06,0.633,0.7743412550029498,35,0.6906666666666667,0.7477507643454548,30
47,3.5553193182020064e-06,0.6696666666666666,0.7782464969628474,35,0.697,0.7505855312560052,30
48,3.313400779705676e-06,0.686,0.7952000879862738,38,0.695,0.7518369389757017,30
49,3.0803882616328995e-06,0.6913333333333334,0.7829979501526586,36,0.6626666666666666,0.7462308552287374,30
50,2.860118508226441e-06,0.6883333333333334,0.785045521990913,36,0.7186666666666667,0.7567927237776618,30
