Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.4160423161178503,0.66,0.7650351280196283,32,0.622,0.7121296592540485,30
2,0.07266984940413723,0.6856666666666666,0.7641480480917808,32,0.6226666666666667,0.7070304037772497,30
3,0.039263469430728073,0.657,0.7652858262532599,33,0.6393333333333333,0.7110508716840547,30
4,0.05566149806583016,0.646,0.7619997803025534,35,0.6,0.7016422849290637,30
5,0.0075531795077884035,0.6813333333333333,0.7698138052683703,32,0.6316666666666667,0.7087584111067445,30
6,0.0020169110766306876,0.64,0.7543185818038313,32,0.6286666666666667,0.7139383449253233,30
7,0.000349925723829377,0.6573333333333333,0.7815915673146857,36,0.6506666666666666,0.7108497475334401,30
8,0.00019630675898665487,0.682,0.7787028976066868,38,0.6613333333333333,0.7181946648807884,30
9,0.00014921999632429436,0.665,0.7627957646608571,35,0.6646666666666666,0.7254328488156764,30
10,0.00012121850448179232,0.686,0.7825019727887191,38,0.6466666666666666,0.7200114624079004,30
11,0.00010174939656152397,0.6706666666666666,0.7716017990531004,38,0.6976666666666667,0.7393950392087439,30
12,8.678604512749808e-05,0.6653333333333333,0.7729859596217573,37,0.6983333333333334,0.7425898491378403,30
13,7.45698538581116e-05,0.659,0.7576525916922704,34,0.6756666666666666,0.7248639252211238,30
14,6.4921747861612e-05,0.6566666666666666,0.771672562551152,37,0.6933333333333334,0.7238091430307907,30
15,5.696964252732855e-05,0.6833333333333333,0.7734642303608182,32,0.7003333333333334,0.7462851765623021,30
16,5.076824355007599e-05,0.667,0.7648489586396534,37,0.7006666666666667,0.746600967122904,30
17,4.5064493842867215e-05,0.6406666666666667,0.7538579178503036,38,0.6573333333333333,0.7266449826717365,30
18,4.093518003855934e-05,0.6393333333333333,0.7623557767006591,34,0.682,0.7301337336191476,30
19,3.615489126424517e-05,0.6426666666666667,0.7577201500860251,31,0.6956666666666667,0.7366680939328752,30
20,3.2686381129215114e-05,0.6753333333333333,0.7817397941976958,39,0.6926666666666667,0.7276671491533835,30
21,2.947409461286781e-05,0.6776666666666666,0.7732377587956069,33,0.664,0.7169053356765213,30
22,2.6950137032270213e-05,0.6736666666666666,0.7762455065515947,33,0.677,0.7309596912286739,30
23,2.4368542738415456e-05,0.6586666666666666,0.7700137811727504,38,0.6766666666666666,0.731295561578174,30
24,2.2379784962987433e-05,0.678,0.776587339475746,39,0.6566666666666666,0.7197385021760985,30
25,2.0373657117320562e-05,0.6623333333333333,0.7778568212254078,35,0.6563333333333333,0.7202450980115246,30
26,1.8564825583810958e-05,0.6526666666666666,0.7591518587503702,35,0.6193333333333333,0.7134796896087662,30
27,1.7113913065178377e-05,0.6256666666666667,0.7579884499946612,35,0.6463333333333333,0.7263390201271087,30
28,1.5688834707816568e-05,0.643,0.7516665164133398,28,0.6343333333333333,0.713515129258592,30
29,1.4489819384666374e-05,0.6693333333333333,0.7714943991015668,36,0.7036666666666667,0.7440229250374227,30
30,1.3210465361932778e-05,0.655,0.764106735974342,37,0.6286666666666667,0.7064948020708846,30
31,1.2404776346860066e-05,0.6433333333333333,0.7586758090844984,37,0.6276666666666667,0.7056776364917203,30
32,1.1281385615721986e-05,0.6586666666666666,0.7714914148660426,34,0.6293333333333333,0.7065184338708062,30
33,1.0552555563102995e-05,0.678,0.7671678612418527,33,0.5933333333333334,0.6893643613935838,30
34,9.64440904614667e-06,0.638,0.7661962097939827,35,0.6133333333333333,0.7152050559172581,30
35,8.858231499276746e-06,0.6456666666666667,0.7650877658980575,37,0.601,0.7011927736218904,30
36,8.208041417946253e-06,0.6506666666666666,0.7644416495939944,40,0.598,0.7002778503576674,30
37,7.622909613655134e-06,0.625,0.7518845313158637,30,0.6053333333333333,0.7080510111283054,30
38,7.057848230128977e-06,0.6406666666666667,0.752144809261622,37,0.644,0.7126663073483999,30
39,6.524148122613714e-06,0.67,0.7712879449691661,37,0.6436666666666667,0.7129309546025571,30
40,6.1233551571890725e-06,0.6336666666666667,0.7623452287668765,36,0.6456666666666667,0.712788680169649,30
41,5.61302707635819e-06,0.6326666666666667,0.763120595987043,35,0.6453333333333333,0.7162407289248922,30
42,5.208506122786701e-06,0.6506666666666666,0.7618563671729661,32,0.6176666666666667,0.7082128730888725,30
43,4.840533970115625e-06,0.6756666666666666,0.7716697021516495,38,0.607,0.6955925672709241,30
44,4.521849815192133e-06,0.6423333333333333,0.7597312458153503,32,0.6056666666666667,0.6945738240098723,30
45,4.198089346837842e-06,0.6696666666666666,0.7692311764671702,35,0.6553333333333333,0.7243573090762953,30
46,3.908286033510214e-06,0.6686666666666666,0.7572001427312485,34,0.6543333333333333,0.7196759862945927,30
47,3.6094111515655207e-06,0.6353333333333333,0.7575883666333246,32,0.6603333333333333,0.7179359790660662,30
48,3.3699230365580633e-06,0.59,0.7577559354840182,36,0.6593333333333333,0.7170244994206988,30
49,3.140312812905718e-06,0.6713333333333333,0.7762009920677366,34,0.66,0.717059691206468,30
50,2.9180980365224416e-06,0.671,0.7771659696493127,39,0.6716666666666666,0.7241848295341827,30
