Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.28199875439982863,0.68875,0.8077941712413134,46,0.593,0.6997600027499616,40
2,0.057686055415154744,0.62075,0.7793849962505317,43,0.6075,0.7185077973996072,40
3,0.06318992146368449,0.682,0.7971079497948266,39,0.626,0.7131137526477195,40
4,0.026204418155515063,0.6385,0.7853663282337005,42,0.62575,0.7096140134147482,40
5,0.01411906104428302,0.632,0.7773666139527705,43,0.58125,0.7024550441189541,40
6,0.024820932832963837,0.62075,0.7712312118169072,48,0.601,0.6970976718924115,40
7,0.04455082684710457,0.62625,0.7650849163920386,47,0.59425,0.6797747004997292,40
8,0.0038200816133086117,0.6085,0.7634881115610365,51,0.599,0.6952359198413133,40
9,0.00016321909382360406,0.60075,0.7704443050765603,54,0.56175,0.6735868561527935,40
10,1.3128761895118876e-05,0.63425,0.7796897318638069,49,0.5995,0.6898285280994653,40
11,1.1388086788048924e-05,0.6205,0.7720438666320111,50,0.5955,0.6871280664053151,40
12,1.0150583058384418e-05,0.63075,0.7689196076011997,52,0.59575,0.687492691958633,40
13,9.237962830563143e-06,0.62125,0.7759982604590291,53,0.59925,0.6922339042648833,40
14,8.468720990961742e-06,0.6445,0.77760596311624,52,0.60125,0.6931448199453942,40
15,7.863505598286007e-06,0.66525,0.7739005328591074,50,0.53375,0.6611685678901127,40
16,7.320167949528648e-06,0.6175,0.7697561332385517,51,0.56525,0.6702665230549962,40
17,6.8516622102876565e-06,0.64875,0.7792251838109434,48,0.5665,0.671081799031619,40
18,6.447786275961912e-06,0.6705,0.7788280621952237,50,0.56375,0.6689335758992704,40
19,6.104072194516401e-06,0.64675,0.7873969128882204,52,0.601,0.6942322017235906,40
20,5.7905408559122405e-06,0.6325,0.7692555539793294,54,0.572,0.6807409434902311,40
21,5.5094770190796305e-06,0.63025,0.7705515550372127,52,0.56525,0.6737375069048047,40
22,5.23724846627142e-06,0.65075,0.7654518641467877,41,0.567,0.6761070183884004,40
23,5.0004739136492545e-06,0.6415,0.7719954345420421,50,0.56675,0.6762274629049984,40
24,4.783454809877223e-06,0.63475,0.766761359746547,48,0.56375,0.6757447650735123,40
25,4.593852384555674e-06,0.63775,0.7663635712162341,52,0.5915,0.6833405336807185,40
26,4.395105724584643e-06,0.64125,0.7738257396162201,51,0.58375,0.680267316805407,40
27,4.207780739466926e-06,0.6365,0.7655929543613784,48,0.5835,0.6803519750927712,40
28,4.0405182301839205e-06,0.623,0.7745410188238155,49,0.58325,0.6804193502503814,40
29,3.886661386373428e-06,0.62975,0.7743879088565842,52,0.543,0.6790907441037062,40
30,3.747800337704869e-06,0.63075,0.7795964603285989,50,0.542,0.6778640356197929,40
31,3.600896089395178e-06,0.585,0.7539701752612514,54,0.54425,0.6794278498253705,40
32,3.457963693864012e-06,0.63925,0.7718445790005254,51,0.5445,0.6801504351511362,40
33,3.330126904774744e-06,0.6315,0.7694152409057062,51,0.60925,0.6870055466885879,40
34,3.2132159503935515e-06,0.608,0.7600987389175908,52,0.613,0.6899167752447393,40
35,3.091338737970517e-06,0.63075,0.7753429689360668,53,0.61125,0.68828159449214,40
36,2.988232730416485e-06,0.653,0.7811900277438406,49,0.613,0.6873726273267442,40
37,2.876187850760677e-06,0.61,0.7625015272349436,49,0.61325,0.6874686132201434,40
38,2.7750680976919756e-06,0.61625,0.7668888044245296,55,0.61325,0.6874686132201434,40
39,2.6787165820311523e-06,0.6465,0.7689687752040132,47,0.612,0.6890375641574904,40
40,2.5875300204643755e-06,0.6235,0.7714416907865072,54,0.6105,0.6879528787667686,40
41,2.4998189859341362e-06,0.64375,0.7770188623823435,49,0.6105,0.6878716977463597,40
42,2.417670219010404e-06,0.66175,0.776879726695618,48,0.61375,0.6893791631479858,40
43,2.330655253199865e-06,0.642,0.7865506258191447,51,0.5305,0.6596488356838882,40
44,2.2546645809147965e-06,0.6245,0.767737805756502,48,0.5305,0.6596488356838882,40
45,2.1743038546280977e-06,0.6065,0.7616879777733597,54,0.5815,0.6862366937347706,40
46,2.1025836445905573e-06,0.65275,0.7821690316954042,49,0.54275,0.6808992265514205,40
47,2.040698842152485e-06,0.6225,0.7634086057429171,47,0.5455,0.6820658814104564,40
48,1.9693764886715332e-06,0.6375,0.7680844347372293,49,0.61025,0.6912038042251906,40
49,1.8994451498007455e-06,0.64275,0.7786397994245334,50,0.60575,0.6902468732875332,40
50,1.8356718615564205e-06,0.6495,0.7737929671670274,46,0.55425,0.6762780916449606,40
