Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.5185210638043928,0.818,0.8765877468961732,12,0.811,0.8095893051796327,10
2,0.1263547582342024,0.816,0.8501544474083138,14,0.746,0.7778703849722011,10
3,0.11327722795880196,0.76,0.8235288094623473,14,0.816,0.8133262587962715,10
4,0.09874120707047367,0.732,0.811992031681527,16,0.816,0.8147572486656062,10
5,0.11388934685197617,0.807,0.8387531523936034,13,0.816,0.7987613967745663,10
6,0.10605808463750702,0.736,0.8238454172870333,11,0.809,0.796478102557188,10
7,0.11092956672557834,0.824,0.8544971967165305,13,0.794,0.804995644637448,10
8,0.05489270958088848,0.824,0.850270909432244,13,0.807,0.8165562594198934,10
9,0.028923413388816373,0.836,0.852315593255525,13,0.748,0.7746052664040299,10
10,0.024264830656086787,0.794,0.8421624520027599,14,0.78,0.7866772333826791,10
11,0.13382851655933514,0.792,0.8386856475058293,14,0.778,0.7907922789439509,10
12,0.0451814862599774,0.83,0.8664468828701456,13,0.802,0.781805238704805,10
13,0.07270687652435072,0.829,0.872797873051628,14,0.812,0.7920676399760849,10
14,0.06395373311335417,0.804,0.8438562186249093,14,0.694,0.7241596380948772,10
15,0.07533889434383778,0.775,0.8398903121033225,14,0.739,0.7553133160490981,10
16,0.06181958193364657,0.789,0.8480096881089881,14,0.731,0.7535197610637213,10
17,0.032794168639122455,0.854,0.8750123171087756,12,0.677,0.7321736810504721,10
18,0.062234131853865546,0.85,0.8683506514239941,12,0.807,0.7813717806624842,10
19,0.02002932465327013,0.819,0.8446928868591594,13,0.806,0.776859823819419,10
20,0.021933571546392177,0.866,0.8696402274196656,10,0.797,0.7760812134050386,10
21,0.049230692219164714,0.842,0.8581014191156254,10,0.766,0.7673681026544921,10
22,0.05053406496875694,0.793,0.8423743389611501,13,0.728,0.7418713806912342,10
23,0.04558378515759933,0.804,0.8722647173895633,14,0.807,0.7782453547408084,10
24,0.019737006164528243,0.813,0.875706697051975,13,0.781,0.7662584301716502,10
25,0.0007361593317790825,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
26,1.3824017301912803e-05,0.859,0.8839800007805494,12,0.807,0.7776101189399016,10
27,3.853929837236366e-06,0.859,0.8839800007805494,12,0.807,0.7776101189399016,10
28,2.941111279677139e-06,0.859,0.8839800007805494,12,0.807,0.7776101189399016,10
29,2.3727245723764955e-06,0.859,0.8839800007805494,12,0.807,0.7776101189399016,10
30,1.975903725590416e-06,0.859,0.8839800007805494,12,0.807,0.7776101189399016,10
31,1.6745338931870414e-06,0.859,0.8839800007805494,12,0.807,0.7776101189399016,10
32,1.4382649673418931e-06,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
33,1.2399946583817951e-06,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
34,1.0817699666723265e-06,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
35,9.449288281301438e-07,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
36,8.308308559022825e-07,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
37,7.343217469680162e-07,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
38,6.501622614345495e-07,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
39,5.784374427401648e-07,0.859,0.8839800007805494,12,0.78,0.7813459085100758,10
40,5.13963924265122e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
41,4.583564762956424e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
42,4.0889587591813626e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
43,3.6498733119742283e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
44,3.2671585226678234e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
45,2.926652003886085e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
46,2.618154938899128e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
47,2.3445013327781264e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
48,2.1017248632798995e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
49,1.8920926325673967e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
50,1.688125450107955e-07,0.857,0.8782605569108707,12,0.78,0.7813459085100758,10
