Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.2751044588512741,0.63825,0.7633853200888858,39,0.5825,0.6735507285826728,40
2,0.02446485157144101,0.61525,0.7649095007292971,52,0.5815,0.6660158822159384,40
3,0.011140302306894228,0.577,0.7279689882269988,40,0.61775,0.6730776645498566,40
4,0.0006121119455747248,0.6005,0.7468159267429275,39,0.597,0.6717024874033393,40
5,0.00017187559475435895,0.61125,0.739069022411149,41,0.608,0.6733110414953055,40
6,0.00011576141085242853,0.60375,0.7445631186890481,42,0.60325,0.6759564054933028,40
7,8.836202193985325e-05,0.576,0.7303534460379393,39,0.5875,0.6681268854924751,40
8,7.335762527721576e-05,0.6735,0.7700824761159545,41,0.5965,0.6730269638479535,40
9,6.289791984499971e-05,0.6085,0.7510552954756087,44,0.5835,0.6619319555508267,40
10,5.365907071033386e-05,0.64725,0.7489238588494219,42,0.5895,0.6739448553614393,40
11,4.7482707348838936e-05,0.62075,0.7413956959412868,33,0.58725,0.666360860518943,40
12,4.162715945540185e-05,0.64275,0.755824289202998,41,0.5895,0.6726919206132137,40
13,3.7348843435817494e-05,0.58925,0.7434341892256577,38,0.56875,0.6727888002394669,40
14,3.308405217846181e-05,0.641,0.7576958887753464,43,0.5695,0.6600545621549799,40
15,2.964000956884168e-05,0.61675,0.7477502289309728,42,0.55325,0.6612537260192191,40
16,2.6684756877936404e-05,0.6035,0.743694304022313,37,0.57625,0.6674564765800062,40
17,2.4236493673015502e-05,0.6245,0.744674567654462,41,0.5775,0.6686446639500427,40
18,2.2128567050003767e-05,0.6285,0.7444247707940846,42,0.5985,0.6738579221786183,40
19,2.0204903015989355e-05,0.633,0.7490351133935088,39,0.5905,0.6656059273281443,40
20,1.865479418844037e-05,0.64525,0.7588020730311844,44,0.5605,0.6648386772065031,40
21,1.7110867369183324e-05,0.642,0.7569287087787291,42,0.56175,0.6663269736171311,40
22,1.5750526282545253e-05,0.63625,0.7527366347575144,45,0.5705,0.6688922398347559,40
23,1.4587232321143044e-05,0.60725,0.7481678583842104,41,0.59925,0.672045659367574,40
24,1.3552547756413939e-05,0.63925,0.7522141490932894,38,0.5985,0.6710582181577234,40
25,1.2723400935783502e-05,0.6085,0.7482189741854134,43,0.54975,0.6594374190458324,40
26,1.1661274920697905e-05,0.5935,0.7445821855540161,38,0.55225,0.6598740470195955,40
27,1.090863587990043e-05,0.60825,0.7452453772979106,44,0.5515,0.6602297864060749,40
28,1.018738722185238e-05,0.63575,0.7544897252992014,45,0.55025,0.6652960508672726,40
29,9.521735146146663e-06,0.6325,0.737947488089271,41,0.55925,0.6566519518003107,40
30,8.925702309170446e-06,0.61675,0.7482542853568368,41,0.545,0.6605088708518145,40
31,8.352109520994115e-06,0.59225,0.7310720602573864,36,0.58325,0.6662832835473121,40
32,7.923611457438066e-06,0.627,0.7433123094994188,40,0.6105,0.6758165932100891,40
33,7.403956035053246e-06,0.59525,0.7303175651274245,35,0.588,0.6650744878277117,40
34,6.958971915101605e-06,0.6065,0.7432235168984004,36,0.591,0.6718022736730545,40
35,6.57001027581335e-06,0.58675,0.7447548748549849,39,0.601,0.669890629208786,40
36,6.203480252509052e-06,0.5855,0.7286338735469208,38,0.6225,0.6817145039505805,40
37,5.861891871224619e-06,0.63625,0.7502327848321494,41,0.59625,0.6727831264547457,40
38,5.533310865312539e-06,0.619,0.7548893451997559,39,0.58775,0.665948740071152,40
39,5.2528030756586005e-06,0.58275,0.7395706490823002,38,0.5765,0.6666834879659247,40
40,4.960169006729132e-06,0.65675,0.7726435307859557,45,0.5745,0.6666601607244217,40
41,4.702107735283789e-06,0.6035,0.7460869789427005,39,0.5545,0.6647313283742008,40
42,4.448313332356217e-06,0.62925,0.7489385477668142,44,0.571,0.6669021306929972,40
43,4.224514933639511e-06,0.63875,0.7561492768582392,41,0.565,0.6634778039196646,40
44,4.0199866297404204e-06,0.65875,0.7685881720279558,45,0.55875,0.6736312506622432,40
45,3.816852506209519e-06,0.617,0.7364237283202532,37,0.569,0.6670896855151236,40
46,3.627420082873793e-06,0.582,0.7368250601265548,35,0.58475,0.6752062898312805,40
47,3.448121254573759e-06,0.613,0.7513215110937652,39,0.58475,0.6752062898312805,40
48,3.281538650459955e-06,0.615,0.7392796147523498,40,0.5845,0.6734767336521689,40
49,3.121607365225524e-06,0.5785,0.7433027675534203,42,0.57575,0.6732913272797733,40
50,2.9730017954913515e-06,0.63425,0.7508530287582068,42,0.575,0.6723886975710225,40
