Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.5320485170519851,0.687,0.8387818210129969,12,0.782,0.7880792568417471,10
2,0.11851121793833505,0.539,0.7907987206391659,14,0.734,0.7861360538682516,10
3,0.06836427012899289,0.785,0.8714043815071107,13,0.741,0.7852521357442321,10
4,0.1210697363735787,0.746,0.8579737818178771,11,0.73,0.7840932757348709,10
5,0.1397206885791307,0.81,0.8686791958927618,10,0.732,0.7467377064945334,10
6,0.14354015838713843,0.804,0.8751165460871558,13,0.812,0.7839562961106328,10
7,0.03640434603833355,0.841,0.8790772685706987,13,0.766,0.7878400893064839,10
8,0.019028088035864185,0.833,0.8781915467806966,13,0.723,0.7748983431509625,10
9,0.041094914048991286,0.817,0.8706368103072197,14,0.705,0.7515872583755218,10
10,0.0881535337624858,0.775,0.8596923852753401,15,0.727,0.7434318995538853,10
11,0.08575274713698136,0.736,0.8337686407780175,13,0.701,0.7248815665508549,10
12,0.06981730493586773,0.727,0.8287050645632944,15,0.749,0.767828758855327,10
13,0.05255790194315738,0.753,0.8520602310728375,14,0.7,0.7562260437756626,10
14,0.029752048497279776,0.746,0.8320859670855754,15,0.729,0.7331277133502296,10
15,0.017939537603007656,0.735,0.8352819607429084,15,0.742,0.7322699830481287,10
16,0.04361162437946436,0.8,0.8561057627723987,13,0.675,0.7138454551538581,10
17,0.11687104648506498,0.721,0.8317027341489998,16,0.684,0.7022662378845957,10
18,0.07642360108613028,0.772,0.8620157788286977,14,0.759,0.74585708122077,10
19,0.02950084348734332,0.734,0.8657644393011042,16,0.721,0.7422376397815066,10
20,0.032917082102846815,0.79,0.8809235214723908,14,0.764,0.7430317152734539,10
21,0.019005098246760964,0.773,0.8624433817042952,14,0.593,0.6742710123908853,10
22,0.03789168884236428,0.792,0.8463556943649251,13,0.704,0.7402472612194226,10
23,0.07337594909219079,0.717,0.8311348784467187,14,0.602,0.6657514056196271,10
24,0.02529691603593604,0.747,0.845417134201855,13,0.633,0.6913174523394349,10
25,0.05987305710198082,0.801,0.8687991562250148,14,0.755,0.7287801824114932,10
26,0.0254376179623327,0.774,0.8725296730477222,14,0.641,0.6921166141383724,10
27,5.553826078644661e-05,0.774,0.8725296730477222,14,0.684,0.6912951178181729,10
28,3.2505425110998955e-06,0.774,0.8725296730477222,14,0.684,0.6912951178181729,10
29,2.423088147219797e-06,0.774,0.8725296730477222,14,0.684,0.6912951178181729,10
30,1.9405397447786775e-06,0.774,0.8725296730477222,14,0.684,0.6912951178181729,10
31,1.6242551071466726e-06,0.774,0.8725296730477222,14,0.684,0.6912951178181729,10
32,1.390685780595106e-06,0.774,0.8725296730477222,14,0.684,0.6912951178181729,10
33,1.2061682339927534e-06,0.774,0.8725296730477222,14,0.67,0.6886273535043292,10
34,1.0575146105119125e-06,0.774,0.8725296730477222,14,0.67,0.6886273535043292,10
35,9.360433235968939e-07,0.774,0.8725296730477222,14,0.67,0.6886273535043292,10
36,8.314759434175847e-07,0.774,0.8725296730477222,14,0.67,0.6886273535043292,10
37,7.441539667887569e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
38,6.662322748964343e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
39,6.01027386065479e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
40,5.402404772020232e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
41,4.90556342107798e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
42,4.425426054727536e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
43,4.0158180800829846e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
44,3.6478471052264273e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
45,3.3104666935745016e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
46,3.011609020820843e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
47,2.7373958273592873e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
48,2.500857456601623e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
49,2.2705495139818804e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
50,2.0646030558690516e-07,0.774,0.8725296730477222,14,0.621,0.6990808302188652,10
