Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.4683204621146433,0.736,0.82235064698032,22,0.6445,0.7447586486751361,20
2,0.07173474167866516,0.7715,0.8294496097774455,23,0.6945,0.7595031374451655,20
3,0.04272882581184603,0.7685,0.8400230371189669,25,0.7315,0.79164113894594,20
4,0.11693956562941821,0.688,0.8112837961816572,23,0.683,0.7476572944844561,20
5,0.1598214366373577,0.7155,0.8048975483504321,21,0.633,0.7150393764703002,20
6,0.08016538164987291,0.7285,0.8185267956652442,19,0.756,0.7654840040064214,20
7,0.07399475378884726,0.737,0.8131280295029597,20,0.7025,0.74004977643904,20
8,0.02655471554200661,0.6825,0.7936697804172437,21,0.719,0.7517183849629304,20
9,0.024045231384855245,0.7255,0.8280817002441985,20,0.7395,0.7473614832271136,20
10,0.002667088373347284,0.728,0.8006845312056293,18,0.6835,0.7413709855643923,20
11,3.816239607050687e-05,0.7515,0.8007344696106352,18,0.727,0.7590372534631182,20
12,2.6954272607953023e-05,0.7735,0.8095916291070552,21,0.727,0.7590372534631182,20
13,2.1764819279441737e-05,0.7485,0.8144259334313295,21,0.679,0.7422239057031098,20
14,1.809698025320383e-05,0.734,0.8038093986603091,18,0.6785,0.7418074689432497,20
15,1.5530236749088377e-05,0.721,0.8111404086355214,23,0.679,0.7420858484712938,20
16,1.3525158835592243e-05,0.728,0.8148527246959812,21,0.679,0.7420858484712938,20
17,1.185533268482919e-05,0.7505,0.8310752559424205,20,0.6785,0.7419455165117026,20
18,1.0494626005601582e-05,0.744,0.8157315134434101,21,0.6785,0.7419455165117026,20
19,9.39464924738287e-06,0.7405,0.8185065542240381,20,0.697,0.7434917445205523,20
20,8.418385220614333e-06,0.733,0.8087652159332328,19,0.697,0.7434917445205523,20
21,7.554191677050514e-06,0.7365,0.8088534602544062,22,0.697,0.7434917445205523,20
22,6.81588104114228e-06,0.73,0.8316452006652919,20,0.698,0.7451433062039594,20
23,6.187086182807278e-06,0.695,0.7943063458848542,20,0.698,0.7450051332600534,20
24,5.6059570645450304e-06,0.702,0.8056910542094673,22,0.6965,0.743460364904013,20
25,5.088088429932025e-06,0.725,0.7978079668390202,20,0.695,0.7506980824996649,20
26,4.655979982071123e-06,0.733,0.7966717311301498,21,0.6945,0.7496922431250355,20
27,4.246243121959203e-06,0.693,0.8047757463171692,21,0.6945,0.7496922431250355,20
28,3.880785659862163e-06,0.6895,0.8102416352249555,21,0.6945,0.7496922431250355,20
29,3.5469457465509e-06,0.722,0.8051202589334857,18,0.747,0.7570567904689187,20
30,3.250380387045393e-06,0.706,0.8014763868504073,18,0.747,0.7566358394486011,20
31,2.97560167799471e-06,0.762,0.830267146092523,21,0.747,0.7566358394486011,20
32,2.723430653475134e-06,0.687,0.7841830856847853,19,0.747,0.7566358394486011,20
33,2.50358471356682e-06,0.761,0.8094537439716873,19,0.745,0.7569052687694355,20
34,2.289848132019934e-06,0.7545,0.8082748583763347,22,0.748,0.7552615421411076,20
35,2.107584758983538e-06,0.7395,0.8190319725363168,17,0.7525,0.7570275197140139,20
36,1.931576899762977e-06,0.7165,0.806378976808645,22,0.75,0.7577495848353252,20
37,1.7760942330502517e-06,0.7135,0.8002313039300197,21,0.751,0.7585898206674385,20
38,1.6247449344519715e-06,0.768,0.8144153601030454,21,0.751,0.7585898206674385,20
39,1.4937332942732694e-06,0.6925,0.809320448054039,24,0.751,0.7585898206674385,20
40,1.3692401744025418e-06,0.709,0.8083846432253156,23,0.674,0.7462386313014338,20
41,1.2590506695064895e-06,0.7735,0.8358397565978404,21,0.674,0.7467724956142172,20
42,1.1551564978962147e-06,0.691,0.8087582276107423,19,0.6715,0.7430071627209363,20
43,1.061691991799396e-06,0.77,0.8151995161825281,20,0.6715,0.7430071627209363,20
44,9.755287651946887e-07,0.7665,0.8237929814944386,20,0.6715,0.7435570240773289,20
45,8.932767319191904e-07,0.76,0.8209207796207338,20,0.671,0.7430613399571279,20
46,8.194432074426494e-07,0.761,0.8288084155024834,19,0.669,0.7427193713763401,20
47,7.516071690627513e-07,0.706,0.8133830292290324,22,0.723,0.7431309133316145,20
48,6.888745768507399e-07,0.709,0.7907439720449589,20,0.72,0.7425519486343387,20
49,6.314690051301141e-07,0.6875,0.8048090103843104,20,0.72,0.7422663211769681,20
50,5.769688684686969e-07,0.7245,0.8007234914852336,20,0.72,0.7422663211769681,20
