Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.2549471062468365,0.61025,0.7678480438938737,42,0.57725,0.6825731315827958,40
2,0.04218070211243079,0.65275,0.7820243497045725,40,0.57125,0.6837938716834441,40
3,0.028546670354068434,0.58475,0.7580437223703639,40,0.598,0.6848325034257587,40
4,0.016572025561520907,0.6405,0.7607621250475191,44,0.60325,0.6995171581726995,40
5,0.004571262058167728,0.62125,0.7666201406170563,39,0.59425,0.6900896662259535,40
6,0.0004111144356587223,0.632,0.7687788123126775,45,0.5505,0.6891984980125607,40
7,9.484236146818147e-05,0.61825,0.7577474456173955,45,0.53375,0.6729814399643393,40
8,5.9942425238356615e-05,0.64475,0.7776594427901712,44,0.61325,0.6944484403940824,40
9,4.86479052597133e-05,0.675,0.7755406531455666,42,0.6,0.6972998227018066,40
10,4.143535232590996e-05,0.64325,0.7619194939523999,42,0.60775,0.6918833795200898,40
11,3.622331668490612e-05,0.645,0.7703575765829506,43,0.57125,0.6907701400099922,40
12,3.197491510945838e-05,0.5865,0.7612563169797969,49,0.54675,0.672892360695531,40
13,2.8980601783435607e-05,0.63875,0.7832358071200023,48,0.607,0.6951633291324808,40
14,2.5837070100654577e-05,0.62675,0.7664559251333867,45,0.56925,0.6851530925834397,40
15,2.3456055972701507e-05,0.67325,0.780750798262368,43,0.59425,0.6887839514970803,40
16,2.138390693820232e-05,0.592,0.7655867815967234,45,0.58175,0.6876560994371061,40
17,1.9654927740096658e-05,0.65675,0.7766228601870885,43,0.5675,0.6900358895708948,40
18,1.807654956640666e-05,0.63925,0.7699499196532663,46,0.5645,0.6808659312573998,40
19,1.6648388174568634e-05,0.62975,0.7643712664280872,43,0.56475,0.682452667028304,40
20,1.5424087712290203e-05,0.61725,0.7685780302439934,45,0.57875,0.6902576967675766,40
21,1.4303633996632925e-05,0.641,0.7633801204630073,44,0.56375,0.6820803262026447,40
22,1.3328905371660463e-05,0.6375,0.773560689608262,43,0.56075,0.6845690034805603,40
23,1.238623285075846e-05,0.6565,0.774612758975747,47,0.591,0.6942659926243122,40
24,1.1564509376095582e-05,0.638,0.7807828381050511,45,0.56625,0.6814012046125286,40
25,1.0843300228771114e-05,0.6525,0.7705005596936149,42,0.58325,0.6892140976590804,40
26,1.0134716626453156e-05,0.63475,0.7656923966546313,37,0.5415,0.6742419645400588,40
27,9.510835361652426e-06,0.65875,0.7789353479242228,47,0.59775,0.6957691973026298,40
28,8.933627294898846e-06,0.624,0.7582204490576706,44,0.59525,0.6946807797111769,40
29,8.403401842353257e-06,0.63325,0.7716120303022966,45,0.592,0.6897073128320708,40
30,7.922645935044177e-06,0.62475,0.766487604797035,41,0.54725,0.6780446826708167,40
31,7.465825647727797e-06,0.63975,0.7693844003157777,44,0.613,0.7007420451785588,40
32,7.045151536431149e-06,0.642,0.7708298438895164,46,0.578,0.6890855989319195,40
33,6.656468252306998e-06,0.6625,0.7765615948523474,47,0.5735,0.6783542314812492,40
34,6.289232616344028e-06,0.61875,0.7584507454942128,43,0.56325,0.6832038135523519,40
35,5.972755584859139e-06,0.63875,0.772460585545954,46,0.541,0.671862321164361,40
36,5.637110376331597e-06,0.64725,0.778999773981191,41,0.58,0.6873052073016175,40
37,5.343477896152156e-06,0.6515,0.7756020588171095,44,0.5755,0.6893114557643876,40
38,5.060872226228715e-06,0.634,0.7630568377984173,42,0.55875,0.6753556872681274,40
39,4.810350262118845e-06,0.6465,0.7743107462420037,44,0.59625,0.6987546979479655,40
40,4.565983963781642e-06,0.6085,0.7548228099972154,42,0.58175,0.6937519538076155,40
41,4.3431749251491665e-06,0.616,0.7686015180196222,46,0.583,0.6948906841652891,40
42,4.1301975477381345e-06,0.5745,0.7475651658317434,40,0.5895,0.6871359884865049,40
43,3.930334862616292e-06,0.666,0.7849718733785301,43,0.554,0.6726740933109198,40
44,3.7367287427514385e-06,0.6395,0.7661601104357166,45,0.5785,0.6871861445412822,40
45,3.5613989521721123e-06,0.6305,0.7754941945850897,44,0.55125,0.6747985311223136,40
46,3.389050754088648e-06,0.58675,0.7542012453981058,43,0.58825,0.6878725117617601,40
47,3.2350780383202012e-06,0.62375,0.7629121751004216,42,0.5795,0.6827983597406294,40
48,3.0803108485126056e-06,0.6615,0.7774950390181692,42,0.58575,0.6909997196855754,40
49,2.9415357135439044e-06,0.60725,0.7516838517888615,41,0.565,0.6925029334801787,40
50,2.8105094103617983e-06,0.64875,0.7758967017508345,40,0.56125,0.6889840695116176,40
