Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.4042105035117382,0.6866666666666666,0.8148907972376981,34,0.655,0.756299419913232,30
2,0.08825379734384299,0.6733333333333333,0.8049958411909516,32,0.6916666666666667,0.7541668356941339,30
3,0.05359023132929734,0.6943333333333334,0.8124028751272286,34,0.685,0.7537236819421256,30
4,0.060631208993171364,0.6623333333333333,0.7991349776830939,37,0.631,0.7248536777662045,30
5,0.09204442316393502,0.6753333333333333,0.7974245549669775,31,0.6283333333333333,0.7143074737131767,30
6,0.05312132505061273,0.74,0.8173914220448725,34,0.67,0.7187516436903744,30
7,0.07798327430635098,0.6863333333333334,0.8039454898072621,33,0.6756666666666666,0.7300251345906296,30
8,0.06305575332430192,0.7223333333333334,0.8183895434870715,33,0.6436666666666667,0.7111890856712966,30
9,0.010597979619505045,0.738,0.8179056734349556,33,0.6023333333333334,0.7059258459115052,30
10,0.020984552694030077,0.6786666666666666,0.7990189366170573,38,0.6556666666666666,0.7149481349412223,30
11,5.151723881193009e-05,0.683,0.8032126630360702,35,0.624,0.6933778750643503,30
12,2.919988907973162e-05,0.673,0.7942258081109143,34,0.633,0.7037153183222155,30
13,2.3885680612280364e-05,0.7006666666666667,0.8116278538541324,35,0.633,0.7036365383106149,30
14,2.0739614850339617e-05,0.712,0.806123231605744,36,0.6336666666666667,0.7052783052533901,30
15,1.82342874892637e-05,0.7273333333333334,0.8200958508110802,36,0.6323333333333333,0.7052108258596544,30
16,1.589102020577723e-05,0.7036666666666667,0.8024379349686258,33,0.633,0.7051346352646886,30
17,1.4202985303635174e-05,0.638,0.7963137794766005,39,0.6336666666666667,0.705089561885945,30
18,1.2617430906042523e-05,0.7016666666666667,0.812477978744753,38,0.6503333333333333,0.7183108257764135,30
19,1.1489345405674065e-05,0.7166666666666667,0.8184975573841241,36,0.6506666666666666,0.7180738698770271,30
20,1.0431563700377797e-05,0.692,0.8057825896384806,36,0.65,0.7175461749622254,30
21,9.48956636355449e-06,0.7306666666666667,0.8118724178731327,36,0.65,0.7180252913533113,30
22,8.709798726131593e-06,0.634,0.7843813894055384,32,0.6493333333333333,0.7180221234530046,30
23,8.014936251370944e-06,0.736,0.8122048560759093,33,0.6493333333333333,0.7176312029249345,30
24,7.396680700506522e-06,0.7053333333333334,0.817343130805088,39,0.6496666666666666,0.717499564056316,30
25,6.802086735067393e-06,0.7143333333333334,0.8160751655586912,33,0.6496666666666666,0.717499564056316,30
26,6.2651487533547066e-06,0.6856666666666666,0.8030498443496978,36,0.6523333333333333,0.7067573466738294,30
27,5.780912182487673e-06,0.7136666666666667,0.8097801684662339,34,0.6523333333333333,0.7067573466738294,30
28,5.3849079480013895e-06,0.672,0.8007374464823155,41,0.652,0.707414989666777,30
29,5.06747983798849e-06,0.67,0.8089414525391407,35,0.6423333333333333,0.7027532013942539,30
30,4.644341198869183e-06,0.715,0.8088618798058367,33,0.6596666666666666,0.7148109966223047,30
31,4.355379261013264e-06,0.6916666666666667,0.8039173475696841,35,0.6336666666666667,0.7172021621478424,30
32,4.373837508233806e-06,0.679,0.8057046834624698,35,0.6386666666666667,0.7180738228786948,30
33,3.7557358528905094e-06,0.7006666666666667,0.8058302306853372,35,0.6386666666666667,0.7180738228786948,30
34,3.5032249993529962e-06,0.7056666666666667,0.8129003811893126,38,0.6386666666666667,0.7180738228786948,30
35,3.2877164357786235e-06,0.718,0.8156218200449997,38,0.6386666666666667,0.7180738228786948,30
36,3.0768824111759368e-06,0.7266666666666667,0.8192833086381387,37,0.6106666666666667,0.7171128096974336,30
37,2.883675913837201e-06,0.7106666666666667,0.8216571377371161,35,0.6186666666666667,0.7189525959220261,30
38,2.6974394735710363e-06,0.7086666666666667,0.8071742138971181,33,0.626,0.7054794877261512,30
39,2.5288219223804287e-06,0.7143333333333334,0.8151235304107842,35,0.6166666666666667,0.7022434147437175,30
40,2.371728391520414e-06,0.6626666666666666,0.8077377778706597,35,0.6303333333333333,0.7065460803649024,30
41,2.2632297572147966e-06,0.706,0.8109626802118381,37,0.6263333333333333,0.7018307318047387,30
42,2.094793384272117e-06,0.736,0.8203128195394556,36,0.625,0.7042844205610315,30
43,1.961288492154885e-06,0.6883333333333334,0.8044274752879699,36,0.6446666666666667,0.7129553249463437,30
44,1.849226703488332e-06,0.6796666666666666,0.8039570649953587,38,0.6446666666666667,0.7132954184039728,30
45,1.727540733353905e-06,0.6756666666666666,0.7974162824698245,39,0.6446666666666667,0.7132954184039728,30
46,1.6279421708099884e-06,0.6796666666666666,0.797080959859067,31,0.6446666666666667,0.7133645337922555,30
47,1.534923131536888e-06,0.6626666666666666,0.8014541777075009,35,0.6446666666666667,0.7133645337922555,30
48,1.4370490324635425e-06,0.6616666666666666,0.8040847112068473,36,0.647,0.7142745037952234,30
49,1.347164644691774e-06,0.666,0.7956992561293811,36,0.6443333333333333,0.7132069080918086,30
50,1.2692634008335504e-06,0.6976666666666667,0.8173798561767861,37,0.6663333333333333,0.7296194447800489,30
