Epoch,Loss,FINCH_ACC,FINCH_NMI,FINCH_Clusters,KMeans_ACC,KMeans_NMI,KMeans_Clusters
1,0.48211656836559996,0.7845,0.862970352991942,26,0.789,0.8241342628052861,20
2,0.1047705579554895,0.795,0.8671578526924101,24,0.7955,0.8387836322839921,20
3,0.07931545559495135,0.7575,0.8575560394255087,23,0.7375,0.8112027789695825,20
4,0.05080445657602013,0.7095,0.8395709001366768,21,0.739,0.812597552166384,20
5,0.07681773392969035,0.696,0.8305780479410558,21,0.695,0.7979055489269892,20
6,0.11477393607556408,0.704,0.8240090530593406,26,0.7135,0.788232695298542,20
7,0.09908858928460346,0.711,0.8510863854535782,27,0.7135,0.7796884383682543,20
8,0.07022146770039144,0.762,0.8732846685544049,28,0.747,0.7980702513004835,20
9,0.04160387246505479,0.76,0.8598004931042014,22,0.7,0.7839311856886555,20
10,0.022943245524000986,0.7645,0.860841966463598,24,0.7315,0.7800389991345964,20
11,0.060629558565827635,0.709,0.8576267195614832,27,0.7415,0.7996651830325474,20
12,0.10662245491757374,0.7685,0.8583785893701587,24,0.674,0.7692886477097459,20
13,0.08349928761700091,0.801,0.8731048457720387,24,0.7165,0.7955391047361196,20
14,0.04219984578854584,0.788,0.8646960217475814,24,0.7175,0.7841980664470563,20
15,0.014912610879773887,0.7685,0.8660951841710196,23,0.654,0.757776549321609,20
16,0.04254369656084767,0.7515,0.867191392985071,25,0.6845,0.7744022232101936,20
17,0.009989432481989705,0.7675,0.8591467396202904,23,0.707,0.7878231897907343,20
18,9.668901050355005e-05,0.7595,0.873981087141772,24,0.7375,0.7848307650070768,20
19,9.213372841303524e-06,0.7345,0.8638408388446192,27,0.7375,0.7848307650070768,20
20,7.098806777279254e-06,0.7005,0.8654096366437607,22,0.7375,0.7848307650070768,20
21,5.845908119299637e-06,0.752,0.8598667814545872,26,0.7365,0.7834791657584023,20
22,5.00269985073798e-06,0.812,0.8791007078172793,25,0.737,0.7832906510550763,20
23,4.359226871677446e-06,0.785,0.8732160199651428,23,0.736,0.7833482968752963,20
24,3.8603374220813615e-06,0.7785,0.8655426287325362,24,0.736,0.7833482968752963,20
25,3.4432720887367375e-06,0.793,0.8670546720883174,25,0.737,0.7832906510550763,20
26,3.097955561226495e-06,0.7895,0.8799625111474071,24,0.737,0.7832906510550763,20
27,2.8018997841861015e-06,0.7675,0.8613041632741186,26,0.737,0.7832906510550763,20
28,2.5485931041235864e-06,0.777,0.8665891371158738,27,0.737,0.7832906510550763,20
29,2.32195042740857e-06,0.812,0.878400128952035,25,0.737,0.7832906510550763,20
30,2.1267381448897283e-06,0.788,0.8737351639029916,21,0.737,0.7832906510550763,20
31,1.9501851965975094e-06,0.7415,0.8642526637390298,22,0.736,0.7836839233932914,20
32,1.7903528669416247e-06,0.7765,0.8681363660563801,26,0.736,0.7836839233932914,20
33,1.6469079867253988e-06,0.779,0.8686172689966971,26,0.736,0.7836839233932914,20
34,1.5180630121025551e-06,0.778,0.8744984339004318,22,0.736,0.7836839233932914,20
35,1.4012860324519317e-06,0.7725,0.8632995056364956,25,0.736,0.7836839233932914,20
36,1.2936340994196272e-06,0.7905,0.8697512704479632,25,0.736,0.7836839233932914,20
37,1.196486099224181e-06,0.761,0.8723718947675881,26,0.7355,0.7822752410111263,20
38,1.1068988304208106e-06,0.7875,0.8713087441444904,25,0.7355,0.7822752410111263,20
39,1.0252085251649667e-06,0.7935,0.8740433257289744,20,0.7355,0.7823737889758494,20
40,9.485834222089373e-07,0.814,0.8733849621474685,24,0.7355,0.7823737889758494,20
41,8.803770285115143e-07,0.791,0.8735255548458272,23,0.737,0.7834216766115699,20
42,8.153367983054772e-07,0.7975,0.8724230077049053,25,0.737,0.7834216766115699,20
43,7.550641793585556e-07,0.7825,0.8811388756600296,24,0.737,0.7834216766115699,20
44,7.004536408095063e-07,0.758,0.8619342624012318,26,0.777,0.8005433012422027,20
45,6.491955188359099e-07,0.7585,0.8565311913035069,26,0.777,0.8005433012422027,20
46,6.018489202386235e-07,0.755,0.8530082659784535,23,0.777,0.8005433012422027,20
47,5.577426849256995e-07,0.7545,0.8637266505807456,23,0.7305,0.7808252811275179,20
48,5.174734339163933e-07,0.794,0.8743798060720855,26,0.7305,0.7808252811275179,20
49,4.796627767622574e-07,0.7565,0.8720041354283284,25,0.731,0.7817599564093104,20
50,4.44422379757281e-07,0.76,0.8653154380457762,26,0.731,0.7817599564093104,20
